2/22/1990,"Acquisto",0,"16,830.00",," --",,,
3/5/1990,"Circolazione (quota parte '90)",0,218.30,," --",,,
3/5/1990,"Benzina",0,40.00,,40.4,,,
3/15/1990,"Benzina",460,20.00,,20.2,,,
3/15/1990,"Vignetta 90",460,30.00,," --",,,
3/16/1990,"Benzina",545,24.50,,26.1,,,
3/23/1990,"Benzina","1,084",200.00,,35.0,,,
3/24/1990,"Servizio 1000 km","1,134",71.50,," --",,,
3/30/1990,"Benzina","1,508",20.00,,20.2,,,
4/3/1990,"Benzina","1,808"," --",,30.0,,,
4/5/1990,"Benzina","2,195",30.00,,30.3,,,
4/12/1990,"Benzina","2,601"," --",,30.0,,,
4/17/1990,"Benzina","2,976",20.00,,20.2,,,
4/19/1990,"Benzina","3,241"," --",,30.0,,,
4/23/1990,"Benzina","3,652",20.00,,20.2,,,
4/25/1990,"Benzina","3,934"," --",,40.0,,,
4/29/1990,"Benzina","4,514",30.00,,29.7,,,
4/30/1990,"Assicurazione (quota parte '90)","4,562",272.75,," --",,,
5/5/1990,"Benzina","4,966",30.00,,30.3,,,
5/11/1990,"Benzina","5,313",200.00,,30.0,,,
5/14/1990,"Benzina","5,743",20.00,,20.2,,,
5/22/1990,"Benzina","6,031"," --",,30.0,,,
5/28/1990,"Benzina","6,440"," --",,30.0,,,
5/31/1990,"Assicurazione 2° sem. 90",,489.60,," --",,,
6/6/1990,"Benzina","6,894"," --",,30.0,,,
6/15/1990,"Benzina","7,273"," --",,30.0,,,
6/20/1990,"Servizio 7500 km","7,530",89.50,," --",,,
6/22/1990,"Benzina","7,678"," --",,30.0,,,
6/28/1990,"Benzina","8,131",20.00,,20.6,,,
7/4/1990,"Benzina","8,386"," --",,30.0,,,
7/5/1990,"Multa carburante autostrada","8,434",200.00,," --",,,
7/13/1990,"Benzina","8,798"," --",,35.0,,,
7/18/1990,"Benzina","9,242"," --",,30.0,,,
7/26/1990,"Benzina","9,720",20.00,,19.8,,,
7/31/1990,"Benzina","9,945"," --",,39.0,,,
8/16/1990,"Benzina","10,431",30.00,,29.5,,,
8/26/1990,"Benzina","10,846",20.00,,18.5,,,
8/30/1990,"Benzina","11,140"," --",,20.0,,,
9/3/1990,"Benzina","11,397"," --",,21.0,,,
9/7/1990,"Benzina","11,648"," --",,20.0,,,
9/14/1990,"Benzina","11,891",200.00,,30.0,,,
9/19/1990,"Benzina","12,314"," --",,20.0,,,
9/28/1990,"Benzina","12,598"," --",,17.1,,,
9/30/1990,"Benzina","12,811"," --",,30.0,,,
10/7/1990,"Benzina","13,113",30.00,,30.0,,,
10/13/1990,"Benzina","13,631",10.00,,8.3,,,
10/15/1990,"Benzina","13,708"," --",,20.0,,,
10/22/1990,"Benzina","13,957"," --",,30.0,,,
10/24/1990,"Benzina","14,392"," --",,20.0,,,
10/31/1990,"Benzina","14,632"," --",,40.0,,,
11/3/1990,"Servizio 15'000 km","14,826",273.00,," --",,,
11/8/1990,"Benzina","15,115",30.00,,27.5,,,
11/14/1990,"Benzina","15,543",200.00,,30.0,,,
11/20/1990,"Benzina","15,936"," --",,30.0,,,
11/27/1990,"Benzina","16,355"," --",,30.0,,,
11/30/1990,"Gomme neve (4 pezzi)","16,633",440.00,," --",,,
12/1/1990,"Benzina","16,736",30.00,,29.1,,,
12/4/1990,"Benzina","17,101",20.00,,19.5,,,
12/6/1990,"Lavaggio","17,244",6.00,," --",,,
12/8/1990,"Benzina","17,392",30.00,,30.3,,,
12/14/1990,"Benzina","17,717"," --",,30.0,,,
12/22/1990,"Benzina","18,130",30.00,,31.2,,,
12/24/1990,"Lavaggio","18,251",6.00,," --",,,
12/27/1990,"Assicurazione 1° sem 91"," --",489.60,," --",,,
1/2/1991,"Benzina","18,513",20.00,,19.8,,,
1/9/1991,"Benzina","18,777"," --",,40.0,,,
1/15/1991,"Benzina","19,279"," --",,40.0,,,
1/23/1991,"Benzina","19,788",20.00,,19.6,,,
1/26/1991,"Benzina","20,027",37.00,,39.8,,,
1/27/1991,"Lavaggio","20,083",6.00,," --",,,
1/28/1991,"Benzina e vignetta 91","20,140",230.00,," --",,,
1/31/1991,"Circolazione 91","20,472",257.00,," --",,,
2/1/1991,"Benzina","20,501",20.00,,20.4,,,
2/2/1991,"Benzina","20,839",35.00,,37.2,,,
2/11/1991,"Benzina","21,322"," --",,40.0,,,
2/19/1991,"Benzina","21,828"," --",,30.0,,,
2/23/1991,"Benzina","22,206",20.00,,19.8,,,
2/26/1991,"Benzina","22,496"," --",,35.0,,,
3/2/1991,"Piccolo servizio","22,832",135.00,," --",,,
3/5/1991,"Benzina","22,939"," --",,40.0,,,
3/13/1991,"Benzina","23,449"," --",,30.0,,,
3/20/1991,"Benzina","23,845"," --",,42.0,,,
3/23/1991,"Benzina","24,836",30.00,,30.0,,,
3/28/1991,"Multa carburante autostrada","24,450",200.00,," --",,,
4/3/1991,"Benzina","24,785"," --",,45.0,,,
4/7/1991,"Benzina","25,380",20.00,,19.8,,,
4/9/1991,"Benzina","25,626"," --",,30.0,,,
4/15/1991,"Benzina","26,017"," --",,35.0,,,
4/19/1991,"Cambio gomme","26,322",166.00,," --",,,
4/20/1991,"Benzina","26,409",20.00,,20.2,,,
4/24/1991,"Benzina","26,694",30.00,,29.4,,,
4/28/1991,"Benzina","27,019",30.00,,30.3,,,
5/3/1991,"Benzina","27,443"," --",,30.0,,,
5/10/1991,"Benzina","27,856"," --",,35.0,,,
5/16/1991,"Benzina","28,372",200.00,,35.0,,,
5/23/1991,"Benzina","28,800",30.00,,30.0,,,
5/28/1991,"Benzina","29,110",30.00,,29.4,,,
5/31/1991,"Benzina","29,655"," --",,30.0,,,
6/6/1991,"Benzina","30,068",20.00,,19.6,,,
6/10/1991,"Benzina","30,308"," --",,30.0,,,
6/14/1991,"Servizio 30'000 km","30,695",347.30,," --",,,
6/16/1991,"Benzina","30,752",40.00,,39.2,,,
6/28/1991,"Assicurazione 2° sem 91",,489.60,,,,,
6/29/1991,"Benzina (Italia)","32,150",60.00,,40.5,,,
7/13/1991,"Benzina (Italia)","32,716",60.00,,40.3,,,
7/22/1991,"Benzina","33,316"," --",,15.0,,,
7/26/1991,"Benzina","33,594",30.00,,29.4,,,
8/4/1991,"Benzina","34,009",30.00,,29.1,,,
8/14/1991,"Benzina","34,429"," --",,30.0,,,
8/22/1991,"Benzina","34,923"," --",,30.0,,,
8/26/1991,"Benzina","35,416"," --",,30.0,,,
9/1/1991,"Benzina","35,782",30.00,,29.1,,,
9/9/1991,"Benzina","36,240"," --",,30.0,,,
9/13/1991,"Benzina","36,660"," --",,30.0,,,
9/19/1991,"Benzina","37,096"," --",,30.0,,,
9/25/1991,"Benzina","37,468"," --",,35.0,,,
10/2/1991,"Servizio 37'500 km","37,789",91.00,," --",,,
10/4/1991,"Benzina","37,937",20.00,,19.2,,,
10/11/1991,"Benzina","38,188",30.00,,28.6,,,
10/18/1991,"Benzina","38,523"," --",,30.0,,,
10/25/1991,"Benzina","38,886"," --",,30.0,,,
11/8/1991,"Benzina","39,290",20.25,,19.5,,,
11/22/1991,"Benzina","39,522",30.00,,29.1,,,
12/2/1991,"Benzina","39,881"," --",,30.0,,,
12/6/1991,"Benzina","40,199"," --",,30.0,,,
12/14/1991,"Benzina","40,595",30.00,,29.7,,,
12/21/1991,"Montato gomme neve","40,925",48.00,," --",,,
12/21/1991,"Benzina","40,942",30.00,,29.7,,,
12/24/1991,"Assicurazione 1° sem. 92",,512.90,," --",,,
12/27/1991,"Benzina","41,298",30.00,,30.6,,,
1/9/1992,"Benzina","41,678"," --",,35.0,,,
1/21/1992,"Benzina","42,196"," --",,40.0,,,
1/27/1992,"Benzina","42,702",20.00,,20.2,,,
1/31/1992,"Benzina e vignetta 92","42,957",230.00,,30.0,,,
2/10/1992,"Benzina","43,350"," --",,40.0,,,
2/19/1992,"Benzina","43,684",25.00,,25.3,,,
2/26/1992,"Benzina","44,269",30.00,,30.0,,,
2/28/1992,"Circolazione 92","44,300",257.00,," --",,,
3/7/1992,"Benzina","44,657",30.00,,30.0,,,
3/16/1992,"Servizio 45'000 km","45,017",399.20,," --",,,
3/18/1992,"Benzina","45,039",20.00,,20.0,,,
3/25/1992,"Benzina","45,301"," --",,35.0,,,
4/1/1992,"Benzina","45,780",30.00,,30.0,,,
4/7/1992,"Benzina","46,103"," --",,30.0,,,
4/13/1992,"Benzina","46,436"," --",,30.0,,,
4/21/1992,"Benzina","46,971"," --",,45.0,,,
4/29/1992,"Benzina","47,565",200.00,,35.0,,,
5/8/1992,"Benzina","48,009"," --",,35.0,,,
5/15/1992,"Benzina","48,420"," --",,30.0,,,
5/20/1992,"Benzina","48,882",20.00,,19.4,,,
5/25/1992,"Benzina","49,104"," --",,35.0,,,
6/4/1992,"Benzina","49,574",20.00,,19.4,,,
6/7/1992,"Benzina","49,811"," --",,40.0,,,
6/16/1992,"Benzina","50,332",200.00,,35.0,,,
6/16/1992,"Assicurazione 2° sem. 92","50,332",512.90,," --",,,
6/19/1992,"Benzina","50,712",36.00,,34.8,,,
6/20/1992,"Benzina (Italia)","51,157",12.75,,10.0,,,
6/27/1992,"Benzina (Italia)","51,380",25.50,,19.8,,,
6/29/1992,"Benzina (Italia)","51,466",32.30,,25.8,,,
7/5/1992,"Benzina (Italia)","52,012",17.00,,13.2,,,
7/6/1992,"Benzina","52,196"," --",,30.0,,,
7/11/1992,"servizio 52'500 km","52,478",79.50,," --",,,
7/14/1992,"Benzina","52,589"," --",,30.0,,,
7/21/1992,"Benzina","52,916",30.00,,30.0,,,
8/3/1992,"Benzina","53,357",30.00,,28.8,,,
8/12/1992,"Benzina","53,699",30.00,,28.9,,,
8/15/1992,"Benzina","54,110",20.00,,19.8,,,
8/16/1992,"Benzina","54,481",30.00,,30.3,,,
8/25/1992,"Benzina","54,885",30.00,,30.6,,,
8/26/1992,"Benzina","55,300",20.00,,20.2,,,
8/29/1992,"Benzina","55,616",30.00,,30.6,,,
9/2/1992,"Benzina","56,046",30.00,,30.3,,,
9/5/1992,"Cambio gomme 2 pezzi","56,250",220.00,," --",,,
9/6/1992,"Benzina","56,420",20.00,,19.8,,,
9/8/1992,"Benzina","56,683",30.00,,30.3,,,
9/12/1992,"Benzina","57,037",30.00,,30.9,,,
9/19/1992,"Benzina","57,466",35.00,,35.7,,,
9/27/1992,"Benzina","57,932",20.00,,20.5,,,
9/30/1992,"Benzina","58,254",200.00,,30.0,,,
10/6/1992,"Benzina","58,624"," --",,30.0,,,
10/11/1992,"Benzina","58,953",30.00,,31.2,,,
10/17/1992,"Benzina","59,364",20.00,,20.2,,,
10/21/1992,"Benzina","59,564"," --",,30.0,,,
10/28/1992,"Benzina","56,975"," --",,24.0,,,
11/1/1992,"Benzina","60,288",30.00,,33.0,,,
11/4/1992,"Benzina","60,658"," --",,30.0,,,
11/6/1992,"Servizio 60'000 km","60,826",397.40,," --",,,
11/11/1992,"Benzina","61,030",20.00,,22.0,,,
11/14/1992,"Benzina","61,308",30.00,,33.0,,,
11/18/1992,"Benzina","61,684"," --",,30.0,,,
11/25/1992,"Benzina","62,082"," --",,25.0,,,
11/30/1992,"Benzina","62,385"," --",,30.0,,,
12/4/1992,"Cambio gomme inverno","62,550",37.00,," --",,,
12/9/1992,"Benzina","62,736"," --",,30.0,,,
12/12/1992,"Lavaggio","63,155",7.00,," --",,,
12/12/1992,"Benzina","63,159",35.00,,36.8,,,
12/21/1992,"Benzina","63,651"," --",,30.0,,,
12/24/1992,"Lavaggio","64,010",7.00,," --",,,
12/24/1992,"Benzina","64,036",35.00,,36.4,,,
12/24/1992,"Assicurazione 1° sem. 93","64,036",558.30,," --",,,
1/8/1993,"Benzina","64,439",30.00,,33.7,,,
1/8/1993,"Lavaggio","64,439",9.50,," --",,,
1/18/1993,"Benzina","64,822"," --",,30.0,,,
1/21/1993,"Benzina","65,338"," --",,30.0,,,
1/28/1993,"Vignetta 93","65,650",30.00,," --",,,
1/28/1993,"Circolazione 93","65,650",257.00,," --",,,
1/29/1993,"Benzina","65,741"," --",,30.0,,,
2/5/1993,"Benzina","66,126"," --",,30.0,,,
2/12/1993,"Benzina","66,452",30.00,,29.4,,,
2/18/1993,"Benzina","66,961",10.00,,10.1,,,
2/22/1993,"Benzina","67,078",30.00,,30.3,,,
3/1/1993,"Benzina","67,457",10.00,,10.1,,,
3/3/1993,"Benzina","67,582",200.00,,30.0,,,
3/8/1993,"Piccolo servizio e CO","67,960",82.50,," --",,,
3/9/1993,"Benzina","67,967"," --",,41.0,,,
3/21/1993,"Benzina","68,509",20.00,,20.4,,,
3/26/1993,"Benzina","68,773"," --",,30.0,,,
3/31/1993,"Benzina","69,189",10.00,,6.4,,,
3/31/1993,"Benzina","69,311"," --",,30.0,,,
4/6/1993,"Benzina","69,764"," --",,30.0,,,
4/13/1993,"Benzina","70,172",200.00,,30.0,,,
4/18/1993,"Benzina","70,539",40.00,,33.3,,,
4/21/1993,"Benzina","71,032"," --",,30.0,,,
4/24/1993,"Cambio gomme estate","71,280",29.00,," --",,,
4/25/1993,"Benzina","71,488"," --",,30.0,,,
5/1/1993,"Benzina","71,853",30.00,,25.0,,,
5/5/1993,"Benzina","72,168",30.00,,25.0,,,
5/12/1993,"Benzina","72,525",30.00,,25.0,,,
5/15/1993,"Benzina","72,851",30.00,,25.0,,,
5/23/1993,"Benzina","73,210",30.00,,25.0,,,
5/26/1993,"Benzina","73,568",30.00,,25.0,,,
6/2/1993,"Benzina","73,948"," --",,30.0,,,
6/7/1993,"Benzina","74,301",40.00,,33.3,,,
6/9/1993,"Benzina","74,818",40.00,,33.1,,,
6/14/1993,"Servizio 75'000 km","75,032",406.30,," --",,,
6/18/1993,"Benzina","75,244",200.00,,39.4,,,
6/18/1993,"Assicurazione 2° sem. 93","75,244",558.00,," --",,,
6/21/1993,"Benzina (Italia)","75,823",558.30,,32.0,,,
7/2/1993,"Benzina (Italia)","76,200",50.00,,32.2,,,
7/3/1993,"Benzina (Italia)","76,678",10.00,,6.4,,,
7/5/1993,"Benzina","76,816",20.00,,16.4,,,
7/8/1993,"Benzina","76,984"," --",,30.0,,,
7/12/1993,"Benzina","77,472"," --",,30.0,,,
7/17/1993,"Benzina","77,937",30.00,,25.4,,,
7/21/1993,"Benzina","78,282"," --",,30.0,,,
7/28/1993,"Benzina","78,699",30.00,,24.6,,,
7/31/1993,"Benzina","79,030",30.00,,25.2,,,
8/2/1993,"Controllo sospensioni, geometria",,100.00,," --",,,
8/6/1993,"Benzina","79,398"," --",,35.0,,,
8/16/1993,"Benzina","79,906",200.00,,5.3,,,
8/17/1993,"Benzina","79,962"," --",,30.0,,,
8/24/1993,"Benzina","80,387"," --",,30.0,,,
8/30/1993,"Benzina","80,797"," --",,30.0,,,
9/6/1993,"Benzina","81,248"," --",,30.0,,,
9/12/1993,"Contr. cinghia dist. e pompa acqua","81,605",387.00,," --",,,
9/14/1993,"Benzina","81,689"," --",,30.1,,,
9/17/1993,"Benzina","82,139"," --",,26.5,,,
9/19/1993,"Benzina","82,490",20.00,,17.0,,,
9/21/1993,"Benzina","82,753",10.00,,8.7,,,
9/22/1993,"Cambio olio","82,815",77.50,," --",,,
9/23/1993,"Benzina","82,890",20.00,,17.3,,,
9/27/1993,"Benzina","83,122"," --",,30.0,,,
10/3/1993,"Benzina","83,442",40.00,,36.4,,,
10/6/1993,"Benzina","84,024",30.00,,27.0,,,
10/13/1993,"Benzina","84,364",30.00,,27.0,,,
10/19/1993,"Benzina","84,687"," --",,30.0,,,
10/19/1993,"Cambiato freni","84,698",332.00,," --",,,
10/25/1993,"Benzina","85,081"," --",,30.0,,,
10/27/1993,"Benzina","85,422"," --",,30.0,,,
11/1/1993,"Benzina","85,755",30.00,,27.3,,,
11/8/1993,"Benzina","86,102"," --",,25.6,,,
11/9/1993,"Riparazione scappamento","86,108",108.50,," --",,,
11/14/1993,"Benzina","86,407",35.00,,30.2,,,
11/20/1993,"Benzina","86,760",30.00,,26.8,,,
11/25/1993,"Benzina","87,073",30.00,,26.5,,,
11/30/1993,"Benzina","87,435",10.00,,8.8,,,
12/2/1993,"Benzina","87,501"," --",,35.0,,,
12/7/1993,"Benzina","87,931"," --",,30.0,,,
12/15/1993,"Benzina","88,311"," --",,30.0,,,
12/21/1993,"Cambio gomme (2 da neve)","88,675",220.00,," --",,,
12/22/1993,"Benzina","88,682"," --",,30.0,,,
12/27/1993,"Lavaggio","89,008",9.50,," --",,,
12/27/1993,"Assicurazione1° sem. 94"," --",558.30,," --",,,
12/27/1993,"Benzina","89,021",35.00,,31.5,,,
1/11/1994,"Benzina","89,363"," --",,30.0,,,
1/14/1994,"Benzina","89,773"," --",,25.0,,,
1/20/1994,"Servizio 90'000 km","90,064",527.50,," --",,,
1/21/1994,"Benzina","90,111",200.00,,35.0,,,
1/30/1994,"Benzina","90,508",30.00,,27.0,,,
2/2/1994,"Benzina","90,850"," --",,30.0,,,
2/2/1994,"Circolazione 94","90,850",257.00,," --",,,
2/10/1994,"Benzina","91,247"," --",,30.0,,,
1/14/1994,"Benzina","91,586",30.00,,27.0,,,
2/22/1994,"Benzina","91,917"," --",,30.0,,,
2/28/1994,"Benzina","92,278"," --",,30.0,,,
3/7/1994,"Benzina","92,699"," --",,25.0,,,
3/11/1994,"Benzina","93,043",20.00,,17.7,,,
3/15/1994,"Benzina","93,252",200.00,,30.0,,,
3/23/1994,"Benzina","93,687"," --",,30.0,,,
3/29/1994,"Benzina","94,069"," --",,30.0,,,
4/8/1994,"Benzina","94,467"," --",,36.0,,,
4/14/1994,"Benzina"," --",35.00,,31.1,,,
4/19/1994,"Benzina","95,376",20.00,,16.1,,,
4/21/1994,"Benzina","95,626",10.00,,8.4,,,
4/21/1994,"Benzina","95,646"," --",,30.0,,,
4/29/1994,"Benzina","96,125"," --",,20.0,,,
4/30/1994,"Cambio gomme (2 pezzi)","96,145",184.00,," --",,,
5/3/1994,"Benzina","96,390",20.00,,17.1,,,
5/6/1994,"Benzina","96,593",200.00,,30.0,,,
5/11/1994,"Benzina","97,068"," --",,35.0,,,
5/19/1994,"Benzina","97,504"," --",,30.0,,,
5/19/1994,"Servizio 95'000 km e scappamento","97,533",329.70,," --",,,
5/25/1994,"Benzina","97,911",30.00,,26.0,,,
5/31/1994,"Benzina","98,248"," --",,30.0,,,
6/6/1994,"Benzina","98,660"," --",,30.0,,,
6/10/1994,"Benzina","99,087",30.00,,25.0,,,
6/13/1994,"Benzina","99,483"," --",,12.0,,,
6/15/1994,"Benzina","99,602",210.00,,8.5,,,
6/16/1994,"Benzina","99,748",20.00,,17.0,,,
6/19/1994,"Benzina","100,001",20.00,,16.9,,,
6/24/1994,"Benzina","100,281",30.00,,26.0,,,
6/29/1994,"Benzina","100,572"," --",,30.0,,,
